Microsoft YaHei UI,34,逢人且说三分话\n未可全抛一片心
Microsoft YaHei UI,34,马行无力皆因瘦\n人不风流只为贫
Microsoft YaHei UI,34,贫居闹市无人问\n富在深山有远亲
Microsoft YaHei UI,34,谁人背后无人说\n哪个人前不说人
Microsoft YaHei UI,40,责人之心责己\n恕己之心恕人
Microsoft YaHei UI,34,有酒有肉多兄弟\n急难何曾见一人
Microsoft YaHei UI,34,月过十五光明少\n人到中年万事休
Microsoft YaHei UI,46,酒逢知己饮\n诗向会人吟
Microsoft YaHei UI,46,是非终日有\n不听自然无
Microsoft YaHei UI,40,饶人不是痴汉\n痴汉不会饶人
Microsoft YaHei UI,46,近水知鱼性\n近山识鸟音
Microsoft YaHei UI,34,有意栽花花不发\n无心插柳柳成阴
Microsoft YaHei UI,34,画虎画皮难画骨\n知人知面不知心
Microsoft YaHei UI,30,青出于蓝而胜于蓝\n冰生于水而寒于水
Microsoft YaHei UI,46,莫道君行早\n更有早行人
Microsoft YaHei UI,34,近水楼台先得月\n向阳花木早逢春
Microsoft YaHei UI,34,君子修其道德\n不为窘困而改节
Microsoft YaHei UI,46,人不劝不善\n钟不打不鸣
Microsoft YaHei UI,34,有田不耕仓廪虚\n有书不读子孙愚
Microsoft YaHei UI,46,贪他一斗米\n失却半年粮
Microsoft YaHei UI,34,牡丹花好空入目\n枣花虽小结实成
Microsoft YaHei UI,34,为人莫做亏心事\n半夜敲门心不惊
Microsoft YaHei UI,46,但行好事\n莫问前程
Microsoft YaHei UI,34,运去金成铁\n时来铁似金
Microsoft YaHei UI,46,相识满天下\n知心能几人
Microsoft YaHei UI,34,莺花犹怕春光老\n岂可教人枉度春
Microsoft YaHei UI,34,留得五湖明月在\n不愁无处下金钩
Microsoft YaHei UI,34,人情似水分高下\n世事如云任卷舒
Microsoft YaHei UI,34,十年寒窗无人问\n一举成名天下知
Microsoft YaHei UI,34,儿孙自有儿孙福\n莫为儿孙做马牛
Microsoft YaHei UI,34,当时若不登高望\n谁信东流海洋深
Microsoft YaHei UI,34,在家不会迎宾客\n出门方知少主人
Microsoft YaHei UI,34,长江后浪推前浪\n世上新人赶旧人
Microsoft YaHei UI,34,古人不见今时月\n今月曾经照古人
Microsoft YaHei UI,34,人情似纸张张薄\n世事如棋局局新
Microsoft YaHei UI,40,远水难救近火\n远亲不如近邻
Microsoft YaHei UI,34,平生不做皱眉事\n世上应无切齿人
Microsoft YaHei UI,34,酒中不语真君子\n财上分明大丈夫
Microsoft YaHei UI,34,树欲静而风不止\n子欲养而亲不待
Microsoft YaHei UI,34,水至清则无鱼\n人至察则无徒
Microsoft YaHei UI,40,动口不如亲为\n求人不如求己
Microsoft YaHei UI,34,知我者谓我心忧\n不知我者谓我何求
Microsoft YaHei UI,34,路逢险处须回避\n事到头来不自由
Microsoft YaHei UI,34,深山毕竟藏老虎\n大海终须纳细流
Microsoft YaHei UI,34,受恩深处宜先退\n得意浓时便好休
Microsoft YaHei UI,34,莫待是非来入耳\n从前恩爱反成愁
Microsoft YaHei UI,34,留得五湖明月在\n不愁无处下金钩
Microsoft YaHei UI,34,人生似鸟同林宿\n大限来时各自飞
Microsoft YaHei UI,34,善恶到头终有报\n只争来早与来迟
Microsoft YaHei UI,46,钱财如粪土\n仁义值千金
Microsoft YaHei UI,46,得宠思辱\n安居虑危
Microsoft YaHei UI,40,螳螂捕蝉\n岂知黄雀在后
Microsoft YaHei UI,40,力微休负重\n言轻莫劝人
Microsoft YaHei UI,34,龙游浅水遭虾戏\n虎落平阳被犬欺
Microsoft YaHei UI,34,一举首登龙虎榜\n十年身到凤凰池
Microsoft YaHei UI,46,无钱休入众\n遭难莫寻亲
Microsoft YaHei UI,40,羊有跪乳之恩\n鸦有反哺之义
Microsoft YaHei UI,34,易涨易退山溪水\n易反易覆小人心
Microsoft YaHei UI,34,流水下滩非有意\n白云出岫本无心
Microsoft YaHei UI,34,红粉佳人休使老\n风流浪子莫教贫
Microsoft YaHei UI,40,有钱道真语\n无钱语不真
Microsoft YaHei UI,46,莫信直中直\n须防仁不仁
Microsoft YaHei UI,46,自恨枝无叶\n莫怨太阳偏
Microsoft YaHei UI,34,渴时一滴如甘露\n醉后添杯不如无
Microsoft YaHei UI,34,求人须求英雄汉\n济人须济急时无
Microsoft YaHei UI,40,积金千两\n不如明解经书
Microsoft YaHei UI,34,世间好语书说尽\n天下名山僧占多
Microsoft YaHei UI,34,竹篱茅舍风光好\n道院僧堂终不如
